Date,Close,Unadjusted_close,High,Low,Open,Volume
2021-10-22,53.4,53.4,53.4,52.78,52.78,20556
2021-10-25,53.34,53.34,53.34,52.68,52.96,44528
2021-10-26,53.44,53.44,54.02,53.44,53.46,119275
2021-10-27,53.18,53.18,53.52,53.18,53.52,16491
2021-10-28,53.26,53.26,53.26,52.96,52.96,10112
2021-10-29,54.14,54.14,54.14,53.42,53.42,27585
2021-11-01,53.88,53.88,54.3,53.78,54.3,4047
2021-11-02,53.88,53.88,54.46,53.88,53.96,6583
2021-11-03,54.22,54.22,54.5,53.9,53.9,11868
2021-11-04,54.94,54.94,55.06,54.24,54.56,63679
2021-11-05,55.24,55.24,55.24,54.74,54.74,31810
2021-11-08,55.86,55.86,56.14,53.92,53.92,3184
2021-11-09,57.7,57.7,57.94,55.74,55.74,75159
2021-11-10,57.06,57.06,57.5,57.06,57.5,7291
2021-11-11,58.6,58.6,58.76,57.7,57.7,39861
2021-11-12,58.38,58.38,58.78,58.38,58.78,27650
2021-11-15,58.12,58.12,58.16,58.1,58.16,24293
2021-11-16,58.8,58.8,58.8,58.58,58.58,2999
2021-11-17,59.72,59.72,59.72,59.02,59.02,4479
2021-11-18,57.3,57.3,58.2,57.2,58.2,28415
2021-11-19,56.1,56.1,57.88,54.3,57.88,107734
2021-11-22,58.14,58.14,58.42,57.02,57.02,33609
2021-11-23,57.8,57.8,57.94,57.0,57.94,5421
2021-11-24,56.76,56.76,57.76,56.76,57.76,7110
2021-11-25,56.12,56.12,56.34,56.02,56.34,4488
2021-11-26,51.72,51.72,53.9,51.58,53.84,48202
2021-11-29,52.98,52.98,53.1,51.96,51.96,430101
2021-11-30,51.6,51.6,52.36,51.5,52.36,49177
2021-12-01,52.68,52.68,52.68,51.5,52.4,4390
2021-12-02,50.5,50.5,52.02,50.5,52.02,5098
2021-12-03,51.28,51.28,51.66,51.28,51.34,2211
2021-12-06,52.54,52.54,52.54,51.16,51.9,7364
2021-12-07,53.02,53.02,53.2,52.6,52.6,39602
2021-12-08,52.4,52.4,53.18,51.96,53.18,19260
2021-12-09,52.32,52.32,52.48,52.32,52.48,3139
2021-12-10,51.94,51.94,51.94,51.94,51.94,0
2021-12-13,54.02,54.02,54.52,52.78,52.78,48425
2021-12-14,54.26,54.26,54.26,53.38,53.38,1519
2021-12-15,54.0,54.0,54.46,53.74,53.74,2165
2021-12-16,52.76,52.76,54.4,52.76,54.4,9497
2021-12-17,52.46,52.46,52.46,52.46,52.46,0
2021-12-20,50.66,50.66,50.78,49.54,50.0,48616
2021-12-21,51.18,51.18,51.26,51.18,51.26,7677
2021-12-22,52.36,52.36,52.36,51.2,51.2,7814
2021-12-23,52.24,52.24,52.24,52.24,52.24,0
2021-12-27,53.72,53.72,53.72,52.42,52.42,3216
2021-12-28,53.06,53.06,53.56,53.06,53.56,23668
2021-12-29,52.96,52.96,52.96,52.96,52.96,0
2021-12-30,53.76,53.76,53.76,53.18,53.18,3763
2022-01-03,53.32,53.32,53.62,53.32,53.62,13833
2022-01-04,53.46,53.46,53.46,52.76,52.76,10847
2022-01-05,53.52,53.52,53.52,52.92,52.92,120526
2022-01-06,52.42,52.42,52.42,52.42,52.42,0
2022-01-07,51.76,51.76,52.68,51.74,52.68,17112
2022-01-10,50.06,50.06,51.44,49.3,51.44,39595
2022-01-11,51.78,51.78,51.78,50.12,50.12,27804
2022-01-12,51.04,51.04,52.0,50.46,52.0,16518
2022-01-13,50.88,50.88,50.88,50.88,50.88,0
2022-01-14,53.0,53.0,53.0,52.24,52.24,4346
2022-01-17,52.54,52.54,53.0,51.9,51.9,31784
2022-01-18,53.5,53.5,54.28,51.44,54.24,29852
2022-01-19,53.06,53.06,53.72,53.0,53.0,54965
2022-01-20,53.4,53.4,53.4,52.78,53.28,39693
2022-01-21,52.22,52.22,52.6,51.8,52.6,18186
2022-01-24,52.1,52.1,52.4,51.96,51.96,109305
2022-01-25,51.44,51.44,52.82,51.44,52.82,22399
2022-01-26,53.08,53.08,53.6,51.78,51.78,20812
2022-01-27,52.12,52.12,52.12,52.12,52.12,0
2022-01-28,54.62,54.62,54.62,53.32,53.32,12483
2022-01-31,56.58,56.58,56.58,54.64,54.64,31459
2022-02-01,57.82,57.82,58.46,56.56,56.56,35687
2022-02-02,58.28,58.28,58.54,57.82,58.02,81717
2022-02-03,57.0,57.0,57.98,57.0,57.98,23960
2022-02-04,55.9,55.9,56.64,55.9,56.64,8060
2022-02-07,56.02,56.02,56.58,56.02,56.58,1401
2022-02-08,56.28,56.28,56.3,55.98,56.3,15222
2022-02-09,58.04,58.04,58.04,56.6,56.6,8167
2022-02-10,57.62,57.62,58.28,57.62,58.2,27192
2022-02-11,55.48,55.48,57.42,55.48,57.02,2596
2022-02-14,55.16,55.16,55.36,54.7,54.7,44100
2022-02-15,57.72,57.72,57.88,55.82,55.82,20414
2022-02-16,57.78,57.78,57.78,57.76,57.76,0
2022-02-17,56.56,56.56,57.72,56.56,56.62,94012
2022-02-18,57.12,57.12,57.12,56.76,56.76,10920
2022-02-21,53.16,53.16,57.92,53.16,57.44,75343
2022-02-22,55.8,55.8,56.58,53.56,53.56,70158
2022-02-23,55.82,55.82,55.82,55.82,55.82,0
2022-02-24,52.88,52.88,55.02,52.06,52.86,27440
2022-02-25,55.16,55.16,55.16,53.94,53.94,31129
2022-02-28,53.52,53.52,53.52,53.06,53.06,10658
2022-03-01,50.74,50.74,54.28,50.74,54.28,36750
2022-03-02,50.04,50.04,51.36,50.0,50.96,36662
2022-03-03,48.2,48.2,50.3,48.2,49.96,24531
2022-03-04,45.49,45.49,47.5,45.49,47.21,45941
2022-03-07,43.62,43.62,44.42,43.14,44.42,52011
2022-03-08,44.57,44.57,45.0,42.86,42.86,15886
2022-03-09,47.82,47.82,47.82,45.01,45.01,35645
2022-03-10,44.05,44.05,46.61,42.5,46.28,63925
2022-03-11,45.08,45.08,46.03,44.2,44.2,69041
2022-03-14,47.03,47.03,47.03,44.99,45.8,38194
2022-03-15,46.95,46.95,46.95,46.0,46.74,29685
2022-03-16,48.64,48.64,48.64,47.53,47.53,16355
2022-03-17,48.8,48.8,48.9,48.4,48.4,19975
2022-03-18,48.47,48.47,48.67,48.07,48.67,22665
2022-03-21,48.76,48.76,49.0,48.42,48.69,50808
2022-03-22,48.92,48.92,48.92,48.03,48.03,7709
2022-03-23,48.99,48.99,49.97,48.99,49.22,12534
2022-03-24,49.97,49.97,49.97,48.94,48.94,2499
2022-03-25,50.22,50.22,50.22,49.84,49.84,6780
2022-03-28,53.44,53.44,53.44,52.02,52.02,40813
2022-03-29,52.94,52.94,52.94,52.94,52.94,0
2022-03-30,54.36,54.36,54.78,54.36,54.78,40110
2022-03-31,52.7,52.7,54.44,52.7,54.44,6377
2022-04-01,52.4,52.4,52.54,52.4,52.54,6550
2022-04-04,52.56,52.56,52.56,52.56,52.56,2102
2022-04-05,53.12,53.12,53.12,53.12,53.12,0
2022-04-06,52.24,52.24,52.7,52.0,52.7,11222
2022-04-07,52.36,52.36,52.36,52.22,52.26,9055
2022-04-08,52.84,52.84,52.84,52.48,52.48,2894
2022-04-11,53.32,53.32,53.32,51.7,51.7,9910
2022-04-12,52.28,52.28,52.28,52.28,52.28,0
2022-04-13,52.2,52.2,53.66,52.2,53.66,1152
2022-04-14,53.56,53.56,53.56,53.56,53.56,0
2022-04-19,53.1,53.1,53.1,53.1,53.1,0
2022-04-20,53.48,53.48,53.84,53.22,53.22,5204
2022-04-21,54.2,54.2,54.84,53.64,53.64,42049
2022-04-22,53.74,53.74,53.74,53.74,53.74,0
2022-04-25,52.56,52.56,53.06,52.56,53.06,26430
2022-04-26,51.72,51.72,53.34,51.72,53.34,15744
2022-04-27,51.1,51.1,51.34,51.1,51.34,7512
2022-04-28,52.9,52.9,53.08,51.94,51.94,9324
2022-04-29,53.04,53.04,53.04,53.04,53.04,0
2022-05-02,53.76,53.76,53.76,52.68,52.7,24218
2022-05-03,54.0,54.0,54.0,54.0,54.0,0
2022-05-04,52.66,52.66,53.9,52.02,53.56,14455
2022-05-05,54.0,54.0,54.0,53.42,53.46,1770
2022-05-06,51.0,51.0,51.66,51.0,51.3,39833
2022-05-09,49.65,49.65,49.65,49.65,49.65,0
2022-05-10,49.79,49.79,49.79,49.79,49.79,0
2022-05-11,50.62,50.62,50.62,49.37,49.37,5062
2022-05-12,51.06,51.06,51.06,48.72,48.72,16750
2022-05-13,51.2,51.2,51.2,51.2,51.2,0
2022-05-16,51.54,51.54,51.76,51.22,51.22,28185
2022-05-17,52.64,52.64,52.64,51.78,51.78,316
2022-05-18,50.98,50.98,51.84,50.98,51.84,102
2022-05-19,49.38,49.38,50.14,49.38,50.14,6419
2022-05-20,48.54,48.54,49.53,48.51,49.53,3154
2022-05-23,49.23,49.23,49.23,49.06,49.06,20283
2022-05-24,47.0,47.0,48.59,47.0,48.59,4748
2022-05-25,47.15,47.15,47.15,46.36,46.89,5419
2022-05-26,47.09,47.09,47.09,47.09,47.09,0
2022-05-27,47.94,47.94,48.03,47.94,48.03,21600
2022-05-30,49.49,49.49,50.14,49.01,49.01,27034
2022-05-31,50.0,50.0,50.0,49.31,49.31,1000
2022-06-01,50.06,50.06,50.06,50.06,50.06,2503
2022-06-02,50.8,50.8,50.8,50.08,50.08,7366
2022-06-03,51.36,51.36,51.36,51.14,51.14,128400
2022-06-06,51.0,51.0,51.0,50.9,50.9,510
2022-06-07,50.32,50.32,50.32,50.32,50.32,0
2022-06-08,51.72,51.72,51.72,50.86,50.86,12917
2022-06-09,50.74,50.74,50.74,50.74,50.74,0
2022-06-10,50.74,50.74,50.74,50.74,50.74,0
2022-06-13,49.63,49.63,49.77,49.63,49.7,22615
2022-06-14,48.69,48.69,49.94,48.69,49.94,60376
2022-06-15,49.33,49.33,49.33,49.33,49.33,0
2022-06-16,48.0,48.0,49.71,48.0,49.71,3360
2022-06-17,48.22,48.22,48.22,48.0,48.06,4518
2022-06-20,47.4,47.4,47.4,47.4,47.4,0
2022-06-21,48.43,48.43,48.43,48.43,48.43,0
2022-06-22,48.08,48.08,49.37,48.08,48.08,41505
2022-06-23,47.91,47.91,48.02,47.65,48.01,19145
2022-06-24,48.7,48.7,48.82,48.66,48.82,15340
2022-06-27,49.83,49.83,49.83,49.34,49.34,12392
2022-06-28,50.48,50.48,51.02,50.48,50.78,2746
2022-06-29,50.36,50.36,50.36,50.36,50.36,0
2022-06-30,50.4,50.4,50.4,49.86,49.86,6048
2022-07-01,50.24,50.24,50.24,49.51,49.51,5024
2022-07-04,50.98,50.98,50.98,50.28,50.28,2804
2022-07-05,49.61,49.61,50.88,49.12,50.88,24617
2022-07-06,50.6,50.6,50.6,49.79,49.93,53350
2022-07-07,52.84,52.84,52.84,50.66,50.66,20753
2022-07-08,52.3,52.3,52.3,52.3,52.3,0
2022-07-11,52.32,52.32,52.32,52.32,52.32,0
2022-07-12,53.06,53.06,53.3,52.94,52.94,5325
2022-07-13,55.16,55.16,55.16,52.78,52.78,10811
2022-07-14,55.96,55.96,56.12,54.98,54.98,27978
2022-07-15,55.06,55.06,56.02,55.06,56.02,55
2022-07-18,55.26,55.26,56.0,55.16,55.16,7221
2022-07-19,56.56,56.56,56.56,54.84,54.84,2545
2022-07-20,56.38,56.38,56.66,56.38,56.66,11422
2022-07-21,57.0,57.0,57.0,56.44,56.44,145161
2022-07-22,56.68,56.68,56.68,56.68,56.68,0
2022-07-25,57.5,57.5,57.74,57.5,57.74,7499
2022-07-26,57.5,57.5,57.5,57.44,57.44,1150
2022-07-27,56.72,56.72,57.24,56.72,57.24,11344
2022-07-28,57.06,57.06,57.18,56.54,56.94,54772
2022-07-29,57.44,57.44,57.6,57.26,57.26,20480
2022-08-01,57.34,57.34,57.88,57.2,57.2,34448
2022-08-02,57.08,57.08,57.08,57.08,57.08,0
2022-08-03,58.06,58.06,59.0,57.02,57.02,22866
2022-08-04,58.24,58.24,58.44,58.02,58.08,34763
2022-08-05,58.2,58.2,58.68,58.2,58.38,23424
2022-08-08,58.32,58.32,58.32,58.32,58.32,39658
2022-08-09,58.36,58.36,58.36,58.28,58.28,11672
2022-08-10,58.14,58.14,58.14,57.44,57.44,2907
2022-08-11,58.0,58.0,58.46,58.0,58.46,29005
2022-08-12,58.08,58.08,58.08,57.7,57.7,2904
2022-08-15,58.0,58.0,58.28,58.0,58.28,1160
2022-08-16,57.56,57.56,58.06,57.56,58.06,12673
2022-08-17,58.04,58.04,58.04,57.72,57.72,2902
2022-08-18,57.76,57.76,57.76,57.76,57.76,0
2022-08-19,57.08,57.08,57.08,57.08,57.08,0
2022-08-22,56.08,56.08,56.46,56.02,56.46,22975
2022-08-23,56.44,56.44,56.44,55.94,55.94,5644
2022-08-24,55.12,55.12,55.18,54.92,55.18,33474
2022-08-25,55.9,55.9,55.98,55.9,55.98,7267
2022-08-26,55.44,55.44,56.3,55.44,56.3,13306
2022-08-29,53.98,53.98,54.0,53.24,53.24,13758
2022-08-30,54.52,54.52,54.52,54.52,54.52,0
2022-08-31,55.28,55.28,55.28,54.66,54.66,1382
2022-09-01,53.2,53.2,53.76,52.98,53.76,12719
2022-09-02,52.52,52.52,54.16,52.52,54.16,7878
2022-09-05,53.16,53.16,53.16,52.5,52.5,16991
2022-09-06,53.54,53.54,53.54,53.54,53.54,0
2022-09-07,52.8,52.8,52.8,52.8,52.8,0
2022-09-08,53.92,53.92,53.92,53.92,53.92,0
2022-09-09,54.12,54.12,54.28,53.52,53.52,12737
2022-09-12,53.94,53.94,53.94,53.94,53.94,0
2022-09-13,55.1,55.1,55.1,54.26,54.26,20079
2022-09-14,54.08,54.08,54.08,54.08,54.08,0
2022-09-15,55.48,55.48,55.48,55.48,55.48,0
2022-09-16,53.12,53.12,53.8,53.12,53.8,7968
2022-09-19,52.68,52.68,52.68,52.68,52.68,1580
2022-09-20,53.58,53.58,54.1,53.58,54.1,10209
2022-09-21,53.54,53.54,53.54,53.28,53.28,803
2022-09-22,52.58,52.58,52.58,52.58,52.58,0
2022-09-23,51.42,51.42,53.42,51.42,53.42,53799
2022-09-26,50.86,50.86,51.38,50.46,50.46,35237
2022-09-27,49.02,49.02,49.02,49.02,49.02,2010
2022-09-28,47.4,47.4,48.23,47.39,48.16,8817
2022-09-29,47.1,47.1,47.1,46.03,46.7,525301
2022-09-30,48.0,48.0,48.0,47.04,47.04,3504
2022-10-03,47.6,47.6,47.6,47.32,47.32,3427
2022-10-04,48.46,48.46,48.46,48.46,48.46,97
2022-10-05,48.96,48.96,48.96,48.96,48.96,0
2022-10-06,48.99,48.99,48.99,48.99,48.99,0
2022-10-07,48.55,48.55,48.72,48.55,48.72,2670
2022-10-10,47.49,47.49,47.78,47.49,47.78,12110
2022-10-11,46.79,46.79,47.33,46.79,47.33,11723
2022-10-12,46.56,46.56,46.56,46.29,46.29,4190
2022-10-13,46.48,46.48,46.48,45.64,46.38,11994
2022-10-14,47.02,47.02,47.02,47.02,47.02,0
2022-10-17,46.91,46.91,46.91,46.91,46.91,3518
2022-10-18,47.53,47.53,47.53,47.53,47.53,0
2022-10-19,47.27,47.27,47.27,47.27,47.27,0
2022-10-20,46.49,46.49,46.49,46.49,46.49,0
2022-10-21,46.79,46.79,46.79,46.38,46.49,19240
2022-10-24,47.42,47.42,47.79,47.18,47.65,70942
2022-10-25,47.24,47.24,47.24,47.24,47.24,0
2022-10-26,47.98,47.98,47.98,47.86,47.86,16786
2022-10-27,47.37,47.37,48.05,47.37,48.05,18051
2022-10-28,46.38,46.38,47.2,46.38,47.2,30147
2022-10-31,47.0,47.0,47.0,47.0,47.0,23500
2022-11-01,46.9,46.9,46.9,46.8,46.8,2345
2022-11-02,46.66,46.66,46.66,46.66,46.66,0
2022-11-03,45.12,45.12,47.2,45.08,47.1,41568
2022-11-04,46.9,46.9,46.9,45.47,45.47,10248
2022-11-07,46.46,46.46,47.0,46.46,47.0,17307
2022-11-08,47.69,47.69,47.69,46.48,46.48,477
2022-11-09,46.95,46.95,47.19,46.95,47.19,9390
2022-11-10,47.0,47.0,47.0,47.0,47.0,0
2022-11-11,49.5,49.5,49.5,48.26,48.26,6881
2022-11-14,49.46,49.46,49.46,49.0,49.0,26063
2022-11-15,50.2,50.2,50.2,49.29,49.29,753
2022-11-16,50.86,50.86,50.86,50.56,50.56,610
2022-11-17,50.98,50.98,50.98,50.98,50.98,0
2022-11-18,51.54,51.54,51.54,51.54,51.54,0
2022-11-21,51.62,51.62,51.62,51.62,51.62,7743
2022-11-22,52.06,52.06,52.06,52.06,52.06,0
2022-11-23,52.04,52.04,52.04,52.04,52.04,0
2022-11-24,52.0,52.0,52.0,52.0,52.0,0
2022-11-25,52.64,52.64,52.64,52.0,52.22,14825
2022-11-28,52.6,52.6,52.78,52.02,52.02,11180
2022-11-29,52.98,52.98,52.98,52.68,52.68,26490
2022-11-30,52.8,52.8,52.8,52.8,52.8,0
2022-12-01,53.88,53.88,53.88,53.52,53.52,808
2022-12-02,53.34,53.34,53.7,53.34,53.46,50302
2022-12-05,53.16,53.16,53.16,53.12,53.12,1967
2022-12-06,52.76,52.76,52.76,52.76,52.76,0
2022-12-07,52.46,52.46,52.56,52.4,52.42,36095
2022-12-08,52.66,52.66,52.66,52.66,52.66,0
2022-12-09,52.9,52.9,52.94,52.7,52.7,7925
2022-12-12,52.56,52.56,52.56,52.56,52.56,0
2022-12-13,52.52,52.52,52.52,52.52,52.52,0
2022-12-14,52.48,52.48,52.48,52.48,52.48,0
2022-12-15,52.54,52.54,52.54,52.54,52.54,0
2022-12-16,51.9,51.9,52.34,51.9,52.34,70065
2022-12-19,51.02,51.02,52.38,51.02,52.38,77890
2022-12-20,53.5,53.5,53.72,50.78,50.78,33493
2022-12-21,53.96,53.96,53.96,52.66,52.66,10792
2022-12-22,53.32,53.32,53.86,53.32,53.86,3199
2022-12-23,53.64,53.64,53.8,53.64,53.8,9655
2022-12-27,53.54,53.54,53.54,53.54,53.54,0
2022-12-28,53.98,53.98,54.12,53.98,53.98,17819
2022-12-29,54.1,54.1,54.12,53.7,53.7,16233
2022-12-30,54.16,54.16,54.26,54.06,54.06,5423
2023-01-02,54.32,54.32,54.6,54.28,54.28,7120
2023-01-03,55.2,55.2,55.2,54.12,54.12,19505
2023-01-04,55.5,55.5,55.5,55.5,55.5,0
2023-01-05,57.4,57.4,57.4,56.56,56.56,1435
2023-01-06,59.2,59.2,59.2,58.08,58.08,83609
2023-01-09,59.4,59.4,59.4,58.9,59.2,368905
2023-01-10,59.9,59.9,60.1,58.78,58.78,47569
2023-01-11,61.1,61.1,61.4,60.22,60.22,91483
2023-01-12,60.7,60.7,61.3,60.7,61.12,15616
2023-01-13,59.08,59.08,60.06,59.02,59.8,206348
2023-01-16,60.2,60.2,60.2,59.7,59.7,5117
2023-01-17,59.82,59.82,61.36,58.92,61.2,149511
2023-01-18,59.6,59.6,59.6,58.54,59.46,36391
2023-01-19,57.76,57.76,58.16,57.76,58.16,289
2023-01-20,58.94,58.94,58.94,57.96,57.96,3536
2023-01-23,59.02,59.02,59.02,59.02,59.02,0
2023-01-24,59.38,59.38,59.38,59.38,59.38,5938
2023-01-25,59.82,59.82,59.82,59.82,59.82,0
2023-01-26,60.4,60.4,60.4,60.4,60.4,0
2023-01-27,61.5,61.5,61.5,60.16,60.22,32896
2023-01-30,61.94,61.94,62.16,61.16,61.16,38224
2023-01-31,61.98,61.98,61.98,61.74,61.74,4649
2023-02-01,63.0,63.0,63.0,62.16,62.16,9576
2023-02-02,63.12,63.12,63.36,62.4,62.4,67795
2023-02-03,63.8,63.8,63.8,62.96,63.08,17815
2023-02-06,61.82,61.82,63.42,61.82,63.42,14603
2023-02-07,61.82,61.82,61.82,61.7,61.7,4637
2023-02-08,62.24,62.24,62.24,62.24,62.24,0
2023-02-09,62.2,62.2,62.2,62.2,62.2,0
2023-02-10,60.74,60.74,61.3,60.74,61.3,1215
2023-02-13,61.96,61.96,61.96,60.62,60.62,4833
2023-02-14,61.86,61.86,61.86,61.82,61.82,7609
2023-02-15,61.22,61.22,61.22,61.22,61.22,0
2023-02-16,63.0,63.0,63.0,62.5,62.5,9135
2023-02-17,62.84,62.84,62.84,62.6,62.6,628
2023-02-20,63.18,63.18,63.18,63.18,63.18,0
2023-02-21,63.28,63.28,63.36,63.28,63.36,9492
2023-02-22,63.86,63.86,64.0,63.22,63.22,29625
2023-02-23,64.44,64.44,64.44,64.04,64.04,6444
2023-02-24,64.5,64.5,65.0,64.34,64.34,8425
2023-02-27,65.12,65.12,65.12,64.28,64.28,19658
2023-02-28,64.86,64.86,64.86,64.86,64.86,0
2023-03-01,65.1,65.1,65.1,64.78,64.78,1953
2023-03-02,65.84,65.84,65.84,64.9,64.9,19688
2023-03-03,66.14,66.14,66.46,65.98,65.98,16443
2023-03-06,64.76,64.76,66.0,64.74,65.82,27784
2023-03-07,65.12,65.12,65.18,64.52,64.52,58123
2023-03-08,64.7,64.7,64.7,64.7,64.7,0
2023-03-09,62.54,62.54,63.44,62.0,63.44,12171
2023-03-10,61.46,61.46,61.78,61.06,61.12,421610
2023-03-13,58.04,58.04,60.58,58.04,60.58,40667
2023-03-14,59.1,59.1,59.1,58.24,58.24,41285
2023-03-15,56.52,56.52,59.08,56.52,59.08,21978
2023-03-16,56.72,56.72,57.36,55.96,57.22,18727
2023-03-17,56.66,56.66,56.7,56.54,56.54,226754
2023-03-20,57.74,57.74,57.74,55.0,55.88,21004
2023-03-21,59.34,59.34,59.34,57.84,57.84,495725
2023-03-22,58.96,58.96,59.54,58.96,59.54,7731
2023-03-23,59.14,59.14,59.14,59.14,59.14,0
2023-03-24,59.18,59.18,59.18,59.18,59.18,0
2023-03-27,59.58,59.58,59.58,59.58,59.58,2681
2023-03-28,60.86,60.86,60.86,60.86,60.86,0
2023-03-29,63.2,63.2,63.22,62.5,62.5,18949
2023-03-30,64.5,64.5,64.52,63.62,63.62,64502
2023-03-31,65.46,65.46,65.46,64.52,64.52,7111
2023-04-03,65.9,65.9,65.9,65.8,65.82,13170
2023-04-04,66.52,66.52,66.62,65.7,65.7,22237
2023-04-05,66.78,66.78,66.78,66.28,66.28,134
2023-04-06,65.06,65.06,65.7,65.0,65.7,2276
2023-04-11,65.96,65.96,66.58,65.48,65.48,6260
2023-04-12,66.94,66.94,67.16,65.94,65.94,401709
2023-04-13,67.38,67.38,67.38,67.14,67.14,8086
2023-04-14,67.62,67.62,67.64,67.62,67.64,30429
2023-04-17,67.78,67.78,68.04,67.78,68.04,7808
2023-04-18,68.18,68.18,68.22,67.18,67.18,30331
2023-04-19,67.98,67.98,67.98,67.8,67.8,2991
2023-04-20,67.16,67.16,67.5,67.16,67.5,10687
2023-04-21,67.86,67.86,67.86,67.86,67.86,0
2023-04-24,68.2,68.2,68.44,67.72,67.72,14058
2023-04-25,67.92,67.92,67.92,67.92,67.92,0
2023-04-26,66.94,66.94,66.94,66.94,66.94,0
2023-04-27,67.64,67.64,67.64,67.64,67.64,0
2023-04-28,68.1,68.1,68.1,68.1,68.1,409
2023-05-02,68.2,68.2,68.2,68.2,68.2,0
2023-05-03,67.34,67.34,67.34,67.34,67.34,0
2023-05-04,68.5,68.5,68.7,68.1,68.1,21916
2023-05-05,68.82,68.82,68.82,68.82,68.82,0
2023-05-08,69.22,69.22,69.22,68.4,68.88,43530
2023-05-09,68.92,68.92,68.92,68.92,68.92,0
2023-05-10,66.48,66.48,67.44,66.2,67.44,21936
2023-05-11,66.9,66.9,66.9,66.74,66.9,334420
2023-05-12,65.2,65.2,66.7,65.2,66.7,9726
2023-05-15,65.44,65.44,65.44,65.44,65.44,0
2023-05-16,66.26,66.26,66.38,66.0,66.0,106196
2023-05-17,65.94,65.94,66.3,65.94,66.3,8271
2023-05-18,66.74,66.74,66.74,66.74,66.74,0
2023-05-19,67.88,67.88,67.88,67.4,67.4,13576
2023-05-22,66.4,66.4,66.4,66.4,66.4,1328
2023-05-23,66.7,66.7,67.12,66.7,67.12,4669
2023-05-24,65.0,65.0,65.28,65.0,65.28,25090
2023-05-25,65.04,65.04,65.04,65.04,65.04,0
2023-05-26,65.12,65.12,65.24,65.12,65.24,3256
2023-05-29,65.84,65.84,65.84,65.84,65.84,0
2023-05-30,65.76,65.76,65.76,65.64,65.64,263
2023-05-31,65.3,65.3,65.3,65.3,65.3,0
2023-06-01,64.36,64.36,64.36,64.2,64.2,16541
2023-06-02,66.16,66.16,66.16,64.76,64.76,5865
2023-06-05,66.34,66.34,66.34,66.34,66.34,0
2023-06-06,65.38,65.38,65.38,65.38,65.38,1308
2023-06-07,68.1,68.1,68.1,66.36,66.36,63450
2023-06-08,67.78,67.78,67.78,67.78,67.78,0
2023-06-09,68.06,68.06,68.06,68.06,68.06,0
2023-06-12,70.0,70.0,70.1,68.8,68.8,38453
2023-06-13,70.06,70.06,70.56,69.64,70.56,25129
2023-06-14,70.02,70.02,70.1,70.02,70.04,8053
2023-06-15,69.36,69.36,71.46,68.14,71.22,73498
2023-06-16,70.12,70.12,70.78,69.4,69.4,20905
2023-06-19,69.62,69.62,70.24,69.62,69.96,80527
2023-06-20,70.24,70.24,70.24,69.74,69.74,3512
2023-06-21,69.68,69.68,69.68,69.68,69.68,0
2023-06-22,69.06,69.06,69.06,69.06,69.06,0
2023-06-23,68.82,68.82,68.82,68.82,68.82,0
2023-06-26,68.56,68.56,68.56,68.56,68.56,2742
2023-06-27,69.36,69.36,69.78,69.04,69.78,1803
2023-06-28,70.0,70.0,70.0,69.2,69.2,26600
2023-06-29,69.62,69.62,69.62,69.62,69.62,348
2023-06-30,71.6,71.6,71.6,69.94,69.94,12570
2023-07-03,70.94,70.94,71.44,70.94,71.44,8134
2023-07-04,70.98,70.98,71.16,70.98,71.16,1065
2023-07-05,70.08,70.08,70.56,70.08,70.56,3504
2023-07-06,68.5,68.5,69.52,68.5,69.52,53467
2023-07-07,70.06,70.06,70.06,67.66,67.66,280
2023-07-10,70.8,70.8,70.8,69.62,69.62,12709
2023-07-11,72.36,72.36,72.36,71.06,71.06,4310
2023-07-12,74.66,74.66,74.7,72.52,72.52,142864
2023-07-13,75.38,75.38,75.38,74.94,74.94,151
2023-07-14,74.7,74.7,75.0,74.7,75.0,29958
2023-07-17,72.92,72.92,73.72,72.92,73.72,9886
2023-07-18,73.42,73.42,73.42,72.94,72.94,954
2023-07-19,73.82,73.82,73.82,73.82,73.82,0
2023-07-20,74.12,74.12,74.12,73.62,73.62,296
2023-07-21,73.52,73.52,73.52,73.52,73.52,17645
2023-07-24,72.98,72.98,73.32,72.66,73.32,12456
2023-07-25,73.24,73.24,73.24,73.24,73.24,2197
2023-07-26,72.48,72.48,72.94,72.18,72.94,36545
2023-07-27,72.6,72.6,72.6,72.6,72.6,0
2023-07-28,73.26,73.26,73.58,73.26,73.58,366
2023-07-31,73.52,73.52,73.52,73.0,73.0,6984
2023-08-01,73.4,73.4,73.4,73.4,73.4,0
2023-08-02,71.62,71.62,73.78,71.0,73.78,112908
2023-08-03,70.82,70.82,71.36,70.82,71.36,8057
2023-08-04,71.2,71.2,71.2,71.2,71.2,0
2023-08-07,70.66,70.66,70.66,70.66,70.66,4593
2023-08-08,69.54,69.54,70.36,69.4,70.36,15007
2023-08-09,69.96,69.96,69.96,69.96,69.96,0
2023-08-10,70.78,70.78,70.78,70.68,70.68,1486
2023-08-11,70.8,70.8,70.8,70.8,70.8,0
2023-08-14,70.12,70.12,70.12,70.12,70.12,0
2023-08-15,69.7,69.7,70.42,69.4,70.42,176392
2023-08-16,70.72,70.72,70.9,69.7,69.7,18186
2023-08-17,70.98,70.98,71.0,70.24,70.24,4899
2023-08-18,69.54,69.54,70.08,69.28,70.08,20257
2023-08-21,70.56,70.56,70.56,69.74,69.74,12966
